"","27.5","32.5","37.5","42.5","47.5","52.5","57.5","62.5","67.5","72.5","77.5","82.5","87.5","92.5","97.5","102.5","107.5","112.5","117.5","122.5","127.5","132.5"
"1989",0.00235596500850476,0.0033805393495477,0.0127485769815222,0.0312166097510989,0.0580483883506886,0.131802140596037,0.228820052305583,0.291768314489953,0.315915761422732,0.351174423428162,0.37733681352546,0.371570371388759,0.366457074509169,0.420583672182606,0.551181019454295,0.704643855220622,0.865751288465701,0.91882927114841,0.934408726138696,0.95885638839695,0.979693861776682,0.991638190721221
"1990",0.00312599312893957,0.00418488500972015,0.00982061732865666,0.0174759875909219,0.0323975311004922,0.0715740485186227,0.134802320175151,0.180578587634884,0.228351928204153,0.321602031598892,0.361453591894853,0.360515749576341,0.344457003395258,0.374884670423877,0.458627727005169,0.589098289997036,0.733986336850787,0.809013123375811,0.835797689208603,0.87214435412147,0.921324865502867,0.923948701796866
"1991",0.000743319796621285,0.00207329960702097,0.00684153891355364,0.0260365377941557,0.0466935503357519,0.0879992854020322,0.141275837076131,0.185122577911703,0.217765734888768,0.263293413962054,0.305367308675922,0.315701694445327,0.306522499759164,0.331494289423966,0.454170566687158,0.667578161846574,0.835224829580957,0.886801615966482,0.904969852979587,0.932946248520765,0.958909865101494,0.975018173195788
"1992",0.000985401929655875,0.00376188830104586,0.0128789895861467,0.040010430833029,0.0905845181797167,0.155888625645714,0.2471727656458,0.294723852963732,0.3186563771995,0.390580550830237,0.433147916120502,0.443805181827135,0.455913823325413,0.504948983073403,0.625155459748878,0.784238841760774,0.904595718225021,0.944653183962933,0.957672793899737,0.968477187654076,0.98187404844562,0.986661082220204
"1993",0.0016393955050577,0.00377583056405072,0.0154140070612027,0.0572188441696535,0.139811169206723,0.281952399483537,0.41668226700969,0.487526340782659,0.568097523430372,0.638559984735784,0.653305438980181,0.636099887642256,0.636420623620645,0.669843231582995,0.769642021695003,0.871763938103865,0.934825398078565,0.96049206708614,0.971459033571082,0.980347946236743,0.985034457634969,0.995086336740509
"1994",0.000402407285660318,0.00225363262010027,0.00648740548797698,0.0199836473440788,0.0503830009587261,0.112117074679491,0.178859589437149,0.211745290697863,0.243334913264027,0.27490696286441,0.310810864354557,0.321673169677223,0.34593827423026,0.395745186783613,0.559199268670997,0.767104461769712,0.882651665936868,0.944687042061652,0.953426424563385,0.960186720930041,0.974566672833562,0.978901389066333
"1995",0.000178726951146031,0.00171205754271384,0.00593845862017217,0.0155571456310706,0.0441146366058499,0.12495599553539,0.213226959429782,0.283599139829736,0.344496860090297,0.39093577258547,0.413802285020961,0.398753990431658,0.378566070304933,0.476820448502045,0.588918655719365,0.773104367129072,0.898273010424549,0.963088797662714,0.974663485373657,0.983101138219134,0.991886366971254,0.994229641312804
"1996",0.00438602807711995,0.00552903402303511,0.0125879694645667,0.0402890331431731,0.0991481352800457,0.175040621401202,0.252002419668961,0.307129010497367,0.35721726959003,0.397238061482826,0.420053087376556,0.401820043369105,0.389461884421185,0.422761461630418,0.50386518593295,0.673709892962581,0.829317264437161,0.887240708389167,0.906015554314508,0.961895538527811,0.971855839190087,0.979495157802593
"1997",0.0106264723254038,0.0205232698992067,0.0139691436975183,0.0288706734755954,0.0220221684125241,0.0541524192253072,0.121637727546001,0.188917396823457,0.235836343539575,0.286759341131039,0.317494544853217,0.31256268849585,0.320692590249978,0.342488535508769,0.436149883918441,0.587342335460003,0.751687950539126,0.824581610423088,0.880238377682964,0.927057098296735,0.97350749476766,0.98102778290225
"1998",0.00937283085443368,0.0128899583344001,0.0364121789684844,0.0483983028267971,0.0473076641343367,0.0930735100725625,0.15815066539055,0.234221594831553,0.322858119969703,0.378486139775898,0.40459564955391,0.415751139567057,0.42177769220539,0.453570606477853,0.582497362643611,0.760209069888156,0.889033494342238,0.930063074424357,0.946647060809802,0.967697800703356,0.981011380621968,0.986354516212272
"1999",0.00470516634131358,0.00336183731617665,0.0134872251943014,0.0178738239939194,0.0444209591899743,0.0979450788471207,0.166755857279986,0.218302853196603,0.270615657049084,0.31717351908298,0.400116926468913,0.397291584158584,0.419049043610668,0.503638524633578,0.640945393628414,0.784891249296514,0.908382924602111,0.926324424727309,0.942409130189508,0.949898931294176,0.960528486073997,0.973507372652464
"2000",0.00731231795282647,0.00784946657863813,0.0153465576009917,0.0219454252283312,0.0465646726511773,0.100421732358541,0.178864193199375,0.247439015768722,0.305189920326047,0.350718667510179,0.392496250216251,0.396833148808009,0.438151146760049,0.522619571451872,0.693096977616547,0.855706650774658,0.95249377932788,0.969091216377213,0.975143511729091,0.982965513757202,0.989449446186534,0.991938925556353
"2001",0.00195557399763582,0.00891833599028515,0.00976068564439153,0.0159192565761882,0.0369768490900975,0.0914601656874668,0.15631056644311,0.214329185448479,0.256577315400668,0.302733273227095,0.326565741083591,0.319238485598862,0.334466031840469,0.394835249298457,0.534743604725463,0.774522109786703,0.898119656201609,0.950566928955925,0.965292234728706,0.974817721853955,0.98388344779096,0.999177472449099
"2002",0.0046295144615184,0.00231265935652848,0.0274963675247192,0.0440095413524406,0.0452639935834173,0.0634523989564844,0.115483550512014,0.178206068154108,0.228311173282653,0.28644514039614,0.326942642588578,0.341832385628043,0.351851590301607,0.420300511050176,0.571688257781088,0.752642383042525,0.892614126843992,0.938856130516675,0.961266353739902,0.98251079543122,0.988274536460843,0.984090310011305
"2003",0.000459290210600964,0.00220858642542753,0.00412793657356912,0.0124526182993183,0.032364156150037,0.066942299783051,0.108572096883021,0.173310832737356,0.206613455912649,0.261151835491025,0.269608886643089,0.252206951003618,0.259746378810061,0.308800056348732,0.424817999200637,0.657785061773937,0.820910098050539,0.885061087531082,0.913177895129571,0.934184265124543,0.972412006386005,0.974560193444189
"2004",0.00268992859253363,0.00661030496691371,0.0150531778819898,0.0283036271353188,0.0533445558876384,0.10943920003876,0.177118953033055,0.238675736451729,0.288046833941914,0.338175734806727,0.389507784439764,0.400997905362652,0.412754113957874,0.465115564640368,0.606718898912661,0.770961194392945,0.887792238904345,0.931047771508855,0.94393489994326,0.966190214475264,0.978297930209559,0.983779489477391
"2005",0.00142424793660513,0.00423609635797409,0.0142434336238977,0.0351479286992553,0.12226353301779,0.211802730322384,0.235718478539542,0.290795304610444,0.358119058988287,0.438515960037301,0.485937597438006,0.491682996751837,0.496017362144872,0.538205294246984,0.678597813995328,0.846846892191705,0.930657478335271,0.963752305458965,0.972679410206358,0.98331481779467,0.991633783216864,0.994826169331308
"2006",0.000788228890988119,0.00272703813180327,0.00598005915345526,0.024000393512219,0.0744480507902911,0.164916260970858,0.198065230166254,0.273970333259475,0.33379946391922,0.349160992734204,0.399052631047004,0.419194173763913,0.488828893583824,0.569580329344215,0.663405545674361,0.804342861511496,0.920376340396123,0.960393138128639,0.967406951150729,0.987064126260059,0.987948807946532,0.971157041068648
"2007",0.000745369469560642,0.00412932496064001,0.00721678558353707,0.0192651057996264,0.0608322721214786,0.135134972532852,0.239860294111555,0.32334607256424,0.392203328653524,0.404717263306603,0.42078427122221,0.408432006787302,0.398041702851121,0.449229204189808,0.585220218119051,0.780024846906225,0.893190467772716,0.945017716225563,0.959862351231776,0.970387458979736,0.986278976407135,0.995375078533751
"2009",0.00144481196291502,0.0028023250613558,0.00977564233220617,0.0261602480703476,0.069701968754216,0.155473197404568,0.242748437104671,0.29696189744057,0.330149816092886,0.363420695841775,0.380992769889192,0.362656928170916,0.339337516767312,0.370892164085651,0.469493974020379,0.681785160145862,0.846493931049896,0.910181074851205,0.928216708525768,0.944743985504649,0.961529777746331,0.972974545870744
"2010",0.00373296862875636,0.00961031756154927,0.0132644076225808,0.0329839954089069,0.0823206391283424,0.176598679566688,0.293681567389711,0.373142584793958,0.422836540813839,0.468244580325313,0.464148342792928,0.454777009863748,0.456581147618602,0.52872172419721,0.633079791850533,0.782917569565056,0.887336636465122,0.914346790820969,0.932357430272694,0.950692406113133,0.970305335947588,0.975776235481909
"2011",0.00253404705764332,0.00490912892991001,0.00646048358684508,0.0239159781441231,0.061983304075409,0.156545417977106,0.261928600786775,0.339468022880511,0.390207151085546,0.397786374751136,0.394981442935259,0.379819748341539,0.46914272673718,0.588764352299707,0.711044467645191,0.820588636671341,0.889294506695889,0.925148477772881,0.929520932079022,0.938268847851768,0.960218537088,0.962454874932908
"2013",0.00264001547599517,0.00422496348538097,0.00905160873523476,0.0307275692789099,0.0640158374041595,0.117061135240401,0.222386422086804,0.2996164733169,0.361603880396785,0.40296988347979,0.419637794004565,0.392061322087686,0.403434631305325,0.485005591673553,0.589288385004875,0.727320253589787,0.832902319575288,0.87311121317129,0.897345898124386,0.9208116347341,0.955806238516909,0.977391329395487
"2015",0.00488522544721895,0.00502183871236184,0.00691916553263688,0.0243617968285222,0.0556672822956606,0.116682103647051,0.197825921654646,0.252076160415513,0.289890503443359,0.353472004229951,0.417386313709454,0.41870316619884,0.455894582455665,0.496257513086102,0.640140244721294,0.79802609047776,0.885349943071451,0.925371674372719,0.922541907400198,0.934464060716781,0.958211916259035,0.971015664847339
"2017",0.00346416839839596,0.00600083638963874,0.012187387601495,0.0321635243826712,0.0816470758605085,0.17502953832136,0.265017267254357,0.329399623910391,0.351091314328624,0.381422550371646,0.39568816417951,0.419777470214508,0.50283398021089,0.636622186961878,0.753030515704135,0.872680520099987,0.944737406253604,0.974800968792223,0.987224605231883,0.989835658959618,0.995929382349678,0.997300407093446
"2018",0.00321467874765923,0.00564520220995908,0.0119267976456718,0.0337462058374371,0.0947129236502421,0.202126890288493,0.309266652007143,0.395810187106537,0.461639037095967,0.545154297683886,0.602427683907069,0.60206993001694,0.556377656086814,0.556541527032306,0.676613752857478,0.829657307347453,0.921129945316948,0.955181112197096,0.9774420561997,0.989625413781441,0.992409463956293,0.995825338888347
"2019",0.0103962583084604,0.0197942422366623,0.148036955715216,0.0933099323655665,0.112591302477658,0.220080727953172,0.317191018065557,0.341952229890653,0.372925406056348,0.461139148312031,0.525391129991902,0.589902468664219,0.634835913148143,0.66796354727379,0.768135435992983,0.88596481310384,0.909023047123784,0.925104211761499,0.931733274771337,0.96484937132509,0.955199482589459,0.99858375692273
"2021",0.00475820111782337,0.0101045070110388,0.0132635261226149,0.054991443479583,0.0843783146314809,0.280570865750364,0.365496381432712,0.404714335952992,0.413468211039434,0.411782942833471,0.417973757716133,0.420550577297101,0.494881506103234,0.608181033661273,0.794866240349204,0.913388482002927,0.964046075432674,0.98521472587166,0.981692574756576,0.991831131412294,0.997179029834989,0.998618429527108
"2022",0.00184555744699794,0.00964128605249425,0.013273587468023,0.0248609802026704,0.0409385666572652,0.080950494089221,0.146260558776167,0.207822134237925,0.293933395646029,0.347630384726782,0.412942707794544,0.428886397828382,0.456522959362632,0.557608143431103,0.711220191548249,0.862797286190319,0.92665189524718,0.960765915293851,0.971384761538051,0.983315311609171,0.987409346748127,0.998168538469479
"2023",0.000700654585710529,0.00175875299765341,0.0066690187644938,0.0305805953822644,0.101342966872805,0.172361038075132,0.244518267453145,0.301409254437184,0.321834117528349,0.357521494224126,0.407286797130972,0.400108491421789,0.427171880255495,0.493770991131926,0.644529106976776,0.829673072823718,0.927757668516919,0.958581928163809,0.964931760904704,0.982326984591988,0.988577975466627,0.995162506424153
"2024",0.00164289675846296,0.00274990325792581,0.00527062284047109,0.0201399209074729,0.0652960079483611,0.137633826833883,0.216225174823977,0.273006780741775,0.292970247683105,0.318908371065563,0.351072927769018,0.382721952305354,0.379428241412148,0.453127917565333,0.585864243159243,0.7773378885347,0.870122806653186,0.930382422263619,0.935322327087273,0.959289101971916,0.972444893137992,0.997707709368204
"2025",0.00072346608174979,0.000941997544557243,0.00586593469084043,0.0259104725603627,0.0745229686911777,0.169087158326527,0.263864791379112,0.336563187942019,0.379042753545774,0.457463924959804,0.50867467021044,0.507412870118214,0.526077181992734,0.594433353458568,0.691593516441973,0.795469693900695,0.909001484097302,0.932016958888893,0.960768340811254,0.964309542295504,0.982570888282415,0.935602515205243
