"V1","V2"
150.444517835827,0.158453362565569
82.7082905058152,0.202513111697348
40.0185580090997,0.199801561612919
6.11256387883435,0.215444708660892
15.2156799716857,0.208775452376609
119.695213544971,0.188936091535149
168.693627921278,0.176562445268525
257.110621177359,0.324162566521812
175.600295725762,0.210417837422485
200.184841282913,0.242710432754576
124.569672009298,0.201645069978923
127.189373726823,0.166262690396058
122.782192703148,0.140025005609801
165.278416721111,0.13621072499988
104.553010413668,0.151494117623505
101.442749212751,0.196958975127053
70.2541677926007,0.280132609932778
29.886616216421,0.238358392756879
93.9124493613955,0.53867228576359
75.1458298270608,0.296941732061633
29.5929353357992,0.318966757796024
38.8391792284992,0.406033028958188
47.7640057975792,0.27950071347701
62.6571737422098,0.223264714859875
50.6356705557182,0.203562564017867
54.6076628428811,0.323707006159477
50.0386007888856,0.235248512949306
50.5518018826531,0.230841877449593
95.5218950404505,0.183636174287044
170.656445782148,0.192171127585698
144.852374775804,0.234781550538836
127.235009957327,0.206738316138733
112.960321397842,0.213974576243242
82.9243794828943,0.18286333982271
54.5030541767434,0.206034736023932
106.480333396263,0.219326395874879
165.837904108691,0.199848997750133
109.519641900989,0.196982285117444
30.668711256429,0.442857125412516
21.4982787586454,0.344939570064228
15.4188561462246,0.273918245655376
44.2488611953407,0.228606637339325
158.350944711181,0.171558519918174
