"","42.5","52.5","57.5","62.5","67.5","72.5","77.5","82.5","87.5","92.5","97.5","102.5","107.5","112.5","117.5","122.5","127.5","132.5","NA"
"1991",0,0,0,0,0,0,0,0,0,0.0018875047187618,0.00641751604379011,0.0347300868252171,0.0607776519441299,0.104567761419404,0.146470366175915,0.178557946394866,0.175160437901095,0.176292940732352,0.11513778784447
"1992",0,7.86834682099118e-06,7.86834682099118e-06,4.32759075154515e-05,2.36050404629735e-05,0.000157366936419824,0.000696348693657719,0.00246279255497024,0.00643630769957078,0.0166454876998068,0.045065956417227,0.117997663100994,0.187703347588155,0.239044310595122,0.205466140536543,0.120122116742662,0.0420091036772719,0.0117631784973818,0.00434726161859762
"1993",0,0,8.07980694647936e-06,8.07980694647936e-06,4.84788416788762e-05,0.000301646126001896,0.00087800568818409,0.00263401706455227,0.00559391967594588,0.0171372705334827,0.0523140567094717,0.134682301990864,0.197346591398776,0.22067030078428,0.185391170386969,0.115912910454193,0.048847819529432,0.0156990648970094,0.00252628630526588
"1994",1.88743346797025e-05,2.83115020195538e-05,9.43716733985127e-06,1.88743346797025e-05,8.49345060586614e-05,0.000858782227926466,0.00299158204673285,0.00744592503114265,0.0129194820882564,0.0357668642180363,0.0960420520176664,0.176097542561625,0.201511834207844,0.185374278056699,0.141831187950625,0.0887848703333207,0.0369465101355177,0.0114944698199388,0.00177418745989204
"1995",0,0,8.76846858696129e-06,3.50738743478452e-05,0.000140295497391381,0.000482265772282871,0.00192906308913148,0.00626945503967732,0.0158972335481608,0.0397737735104564,0.107554035687667,0.196466307159455,0.211442851505984,0.186707001622167,0.129308606251918,0.0700951378841685,0.0248673769126222,0.00761979920206936,0.00140295497391381
"1996",0,0,0,0,3.66757133426245e-05,0.000110027140027874,0.000513459986796743,0.0016504071004181,0.00524462700799531,0.0219100711508839,0.0975573974913812,0.254206704320399,0.261446490134233,0.185953201789775,0.103396171055527,0.0471943079292892,0.0156898701679748,0.00437908017310937,0.000711508838846916
"1997",0,0,0,3.96532717914555e-06,1.58613087165822e-05,0.000103098506657784,0.000281538229719334,0.000582903095334396,0.00173681330446575,0.00682432807530949,0.0435710150444513,0.166547706851292,0.248011388419659,0.240326584346474,0.163879041659727,0.0836208195538214,0.0330272100751033,0.0104446717898694,0.00102305441221955
"1998",0,0,0,1.32222080205914e-05,1.76296106941218e-05,7.49258454500178e-05,0.000202740522982401,0.000594999360926612,0.00171007223732982,0.00887210158181682,0.045140618182299,0.161156678757641,0.247982511426191,0.249370843268354,0.174211405476639,0.0804306913892574,0.0241217148322322,0.00565029022746605,0.000449555072700107
"1999",0,0,0,9.16422287390029e-05,0.000152737047898338,0.000152737047898338,0.000397116324535679,0.000916422287390029,0.00128299120234604,0.00672043010752688,0.0361986803519062,0.131873167155425,0.217986314760508,0.259316959921799,0.200574291300098,0.10569403714565,0.031066715542522,0.0071786412512219,0.000397116324535679
"2000",0,0,0,2.5784493205786e-05,0,0.000103137972823144,0.000464120877704149,0.00118608668746616,0.00299100121187118,0.00611092488977129,0.0266611659747828,0.105664853157311,0.187427481112859,0.247221720857077,0.224789211768043,0.138333806049042,0.0468246396617074,0.0110357630920764,0.00116030219426037
"2001",0,0,1.92767368339887e-05,0,5.78302105019662e-05,0.000173490631505899,0.000636132315521629,0.00129154136787725,0.00335415220911404,0.0132623949417843,0.0536857120826586,0.175630349294471,0.215147659804148,0.213509137173259,0.172237643611689,0.101935384378132,0.0391510525098311,0.00886729894363482,0.00104094378903539
"2002",0,0,0,0,0,0.000129777431704627,0.000746220232301603,0.00230354941275712,0.00674842644864058,0.0235546038543897,0.0937966387645189,0.245636233858932,0.262474855622607,0.188534163908896,0.114561027837259,0.0455843228862501,0.0129452988125365,0.00272532606579716,0.000259554863409253
"2003",0,0,0,3.39247548936459e-05,0.000135699019574584,0.000169623774468229,0.000271398039149167,0.000508871323404688,0.00156053872510771,0.00651355293958001,0.0388099195983309,0.153882688197578,0.242969094548292,0.248295281066594,0.183600773484412,0.0898327509583743,0.0277504495030023,0.00515656274383418,0.000508871323404688
"2004",0,0,0,4.34744804799583e-05,4.34744804799583e-05,0.000304321363359708,0.000434744804799583,0.000869489609599165,0.0023910964263977,0.00830362577167203,0.0303017128945309,0.0963829232240675,0.172898008868794,0.228545343883141,0.225415181288584,0.151334666550735,0.064559603512738,0.0168680984262238,0.00130423441439875
"2005",0,0,0,0,2.27117874176698e-05,2.27117874176698e-05,0.000249829661594367,0.000476947535771065,0.000749488984783102,0.00163524869407222,0.00692709516238928,0.043947308653191,0.116034521916875,0.20731319554849,0.255416761299114,0.216556893027481,0.110243016125369,0.036588689529866,0.00381558028616852
"2006",0,0,0,0,2.83021537939037e-05,2.83021537939037e-05,5.66043075878074e-05,0.000735855998641497,0.0015000141510769,0.00481136614496363,0.0350946707044406,0.207539693770696,0.3314748252342,0.239549429711601,0.0994254662779838,0.0468400645289107,0.0212549174992217,0.007641581524354,0.00401890583873433
"2007",0,0,0,0,3.86705079371218e-05,5.80057619056826e-05,9.66762698428044e-05,0.000328699317465535,0.0012374562539879,0.00419575011117771,0.036369612714863,0.209149442177923,0.320559175544771,0.23378255573387,0.118312419033624,0.0558015429532667,0.0162609485875597,0.0034610104603724,0.000348034571434096
"2008",0,0,0,0,0,1.9872813990461e-05,0.000119236883942766,0.000397456279809221,0.000914149443561208,0.00512718600953895,0.0382154213036566,0.182968998410175,0.281935612082671,0.237400635930048,0.142567567567568,0.0770071542130366,0.0275635930047695,0.00536565977742448,0.000397456279809221
"2009",0,0,0,0,3.20841889117043e-05,3.20841889117043e-05,9.62525667351129e-05,0.000192505133470226,0.00044917864476386,0.00250256673511294,0.0185446611909651,0.115567248459959,0.211819815195072,0.233637063655031,0.211370636550308,0.138218685831622,0.0531314168377823,0.0132507700205339,0.00115503080082136
"2010",0,0,0,0,0,0,0,8.04721030042918e-05,0.000348712446351931,0.00152896995708155,0.0103272532188841,0.0607832618025751,0.142167381974249,0.226824034334764,0.268320815450644,0.193079399141631,0.0759924892703863,0.0181598712446352,0.00238733905579399
"2011",0,0,0,0,1.6977352212149e-05,0,0.000186750874333639,0.000526297918576619,0.00117143730263828,0.00210519167430647,0.0123255577060202,0.0650402363247428,0.141064819530746,0.216512172761536,0.25501680757869,0.194798139282198,0.0842925537333198,0.0238362025058572,0.00310685545482327
"2012",0,0,0,0,2.10863697705803e-05,0,6.32591093117409e-05,0.000274122807017544,0.000759109311740891,0.00341599190283401,0.0253458164642375,0.122617240215924,0.198802294197031,0.212403002699055,0.203947368421053,0.146950910931174,0.0626476045883941,0.020095310391363,0.00265688259109312
"2013",0,0,0,0,0,5.06149719086906e-05,0.000126537429771726,0.000126537429771726,0.000961684466265121,0.00703548109530799,0.0622058004757807,0.2160753150782,0.256795059978742,0.197980462620843,0.129624943058157,0.0812876448853571,0.0354810953079921,0.011287138735638,0.000961684466265121
"2014",0,0,0,2.08107883126613e-05,2.08107883126613e-05,2.08107883126613e-05,2.08107883126613e-05,0.000332972613002581,0.000582702072754516,0.00420377923915758,0.0384583368017981,0.196328976941647,0.283005910263881,0.224673270623491,0.129838508282694,0.0735661366852576,0.0342129359860152,0.012840256388912,0.00187297094813952
"2015",0,0,0,0,0,3.05576776165011e-05,0.000183346065699007,0.000213903743315508,0.000458365164247517,0.00290297937356761,0.0329717341482047,0.133262032085562,0.18646294881589,0.178548510313216,0.162200152788388,0.150588235294118,0.102521008403361,0.040183346065699,0.00947288006111536
"2016",0,0,0,0,0,9.12408759124088e-05,0.000136861313868613,0.000136861313868613,0.000547445255474453,0.00305656934306569,0.0324817518248175,0.147992700729927,0.21478102189781,0.191651459854015,0.164552919708029,0.137636861313869,0.0750456204379562,0.0268704379562044,0.00501824817518248
"2017",0,0,5.55740802489719e-05,0,0.000111148160497944,0,0.000222296320995888,0.000222296320995888,0.000444592641991775,0.00450150050016672,0.0554629320884739,0.228854062465266,0.258419473157719,0.196843392241858,0.129654329220851,0.0724686006446593,0.0338446148716239,0.0160609091919529,0.00283427809269757
"2018",0,0,4.35578012021953e-05,0,0,0.000174231204808781,0.000435578012021953,0.000914713825246102,0.00143740743967245,0.00431222231901734,0.0549699451171705,0.227545953480268,0.262392194442025,0.196358567819496,0.128147051136859,0.072044603188431,0.0359351859918111,0.012718877951041,0.00256991027092952
"2019",0,0,0,0,0,6.10854891420543e-05,9.16282337130815e-05,0.000366512934852326,0.000794111358846706,0.00919336611587917,0.0914755199902263,0.281481933966586,0.262392718609694,0.164717021471549,0.0950184783604655,0.0542439143581442,0.0271830426682142,0.0110870162792829,0.00189365016340368
"2020",0,0,0,0,0,3.68894791205548e-05,0.000184447395602774,0.000184447395602774,0.000737789582411096,0.00531208499335989,0.0719713737642024,0.278995130588756,0.300022133687472,0.192673749446658,0.0892356499926221,0.0368157001623137,0.0161207023756825,0.00619743249225321,0.00151246864394275
"2021",0,0,0,0,0,0,0,0.000136425648021828,0.000409276944065484,0.00463847203274216,0.0800818553888131,0.283901773533424,0.292087312414734,0.200545702592087,0.0909959072305594,0.034924965893588,0.0096862210095498,0.00259208731241473,0
"2022",0,0,0,0,0,0,0,0,0,0,0,0.037037037037037,0.037037037037037,0,0,0.296296296296296,0.222222222222222,0.407407407407407,0
"2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0.0952380952380952,0.0952380952380952,0.285714285714286,0.333333333333333,0.142857142857143
"2024",0,0,0,0,0,0,0,0,0,0.00117994100294985,0.0138643067846608,0.0861356932153392,0.186725663716814,0.246607669616519,0.224483775811209,0.144247787610619,0.0587020648967552,0.028023598820059,0.0100294985250737
