crab_year,fishery,size,total,target_stock
2000,QO01,83,1,BSSC
2000,QO01,84,2,BSSC
2000,QO01,86,2,BSSC
2000,QO01,87,2,BSSC
2000,QO01,88,4,BSSC
2000,QO01,89,2,BSSC
2000,QO01,90,2,BSSC
2000,QO01,91,3,BSSC
2000,QO01,92,3,BSSC
2000,QO01,93,2,BSSC
2000,QO01,94,5,BSSC
2000,QO01,95,14,BSSC
2000,QO01,96,9,BSSC
2000,QO01,97,22,BSSC
2000,QO01,98,26,BSSC
2000,QO01,99,29,BSSC
2000,QO01,100,46,BSSC
2000,QO01,101,62,BSSC
2000,QO01,102,90,BSSC
2000,QO01,103,75,BSSC
2000,QO01,104,120,BSSC
2000,QO01,105,115,BSSC
2000,QO01,106,130,BSSC
2000,QO01,107,162,BSSC
2000,QO01,108,171,BSSC
2000,QO01,109,177,BSSC
2000,QO01,110,196,BSSC
2000,QO01,111,222,BSSC
2000,QO01,112,255,BSSC
2000,QO01,113,224,BSSC
2000,QO01,114,267,BSSC
2000,QO01,115,236,BSSC
2000,QO01,116,208,BSSC
2000,QO01,117,218,BSSC
2000,QO01,118,195,BSSC
2000,QO01,119,181,BSSC
2000,QO01,120,183,BSSC
2000,QO01,121,164,BSSC
2000,QO01,122,144,BSSC
2000,QO01,123,133,BSSC
2000,QO01,124,92,BSSC
2000,QO01,125,81,BSSC
2000,QO01,126,63,BSSC
2000,QO01,127,48,BSSC
2000,QO01,128,37,BSSC
2000,QO01,129,33,BSSC
2000,QO01,130,16,BSSC
2000,QO01,131,12,BSSC
2000,QO01,132,14,BSSC
2000,QO01,133,20,BSSC
2000,QO01,134,5,BSSC
2000,QO01,135,6,BSSC
2000,QO01,136,3,BSSC
2000,QO01,137,2,BSSC
2000,QO01,138,4,BSSC
2000,QO01,139,1,BSSC
2000,QO01,140,1,BSSC
2000,QO01,144,1,BSSC
2000,QO01,146,1,BSSC
2000,QO01,147,1,BSSC
2001,QO02,73,2,BSSC
2001,QO02,75,4,BSSC
2001,QO02,77,2,BSSC
2001,QO02,78,1,BSSC
2001,QO02,79,1,BSSC
2001,QO02,80,2,BSSC
2001,QO02,81,2,BSSC
2001,QO02,82,1,BSSC
2001,QO02,83,2,BSSC
2001,QO02,84,3,BSSC
2001,QO02,85,3,BSSC
2001,QO02,86,9,BSSC
2001,QO02,87,5,BSSC
2001,QO02,88,4,BSSC
2001,QO02,89,8,BSSC
2001,QO02,90,22,BSSC
2001,QO02,91,21,BSSC
2001,QO02,92,31,BSSC
2001,QO02,93,28,BSSC
2001,QO02,94,57,BSSC
2001,QO02,95,74,BSSC
2001,QO02,96,109,BSSC
2001,QO02,97,110,BSSC
2001,QO02,98,163,BSSC
2001,QO02,99,184,BSSC
2001,QO02,100,337,BSSC
2001,QO02,101,316,BSSC
2001,QO02,102,428,BSSC
2001,QO02,103,360,BSSC
2001,QO02,104,490,BSSC
2001,QO02,105,494,BSSC
2001,QO02,106,407,BSSC
2001,QO02,107,474,BSSC
2001,QO02,108,537,BSSC
2001,QO02,109,394,BSSC
2001,QO02,110,484,BSSC
2001,QO02,111,449,BSSC
2001,QO02,112,578,BSSC
2001,QO02,113,436,BSSC
2001,QO02,114,455,BSSC
2001,QO02,115,444,BSSC
2001,QO02,116,425,BSSC
2001,QO02,117,441,BSSC
2001,QO02,118,395,BSSC
2001,QO02,119,288,BSSC
2001,QO02,120,328,BSSC
2001,QO02,121,255,BSSC
2001,QO02,122,245,BSSC
2001,QO02,123,222,BSSC
2001,QO02,124,167,BSSC
2001,QO02,125,153,BSSC
2001,QO02,126,117,BSSC
2001,QO02,127,100,BSSC
2001,QO02,128,71,BSSC
2001,QO02,129,60,BSSC
2001,QO02,130,43,BSSC
2001,QO02,131,26,BSSC
2001,QO02,132,23,BSSC
2001,QO02,133,10,BSSC
2001,QO02,134,12,BSSC
2001,QO02,135,7,BSSC
2001,QO02,136,4,BSSC
2001,QO02,137,3,BSSC
2001,QO02,138,2,BSSC
2001,QO02,139,1,BSSC
2001,QO02,140,2,BSSC
2001,QO02,146,1,BSSC
2002,QO03,73,1,BSSC
2002,QO03,79,1,BSSC
2002,QO03,81,1,BSSC
2002,QO03,86,2,BSSC
2002,QO03,88,3,BSSC
2002,QO03,90,2,BSSC
2002,QO03,91,2,BSSC
2002,QO03,92,3,BSSC
2002,QO03,93,2,BSSC
2002,QO03,94,2,BSSC
2002,QO03,95,6,BSSC
2002,QO03,96,12,BSSC
2002,QO03,97,7,BSSC
2002,QO03,98,20,BSSC
2002,QO03,99,13,BSSC
2002,QO03,100,24,BSSC
2002,QO03,101,29,BSSC
2002,QO03,102,43,BSSC
2002,QO03,103,49,BSSC
2002,QO03,104,42,BSSC
2002,QO03,105,44,BSSC
2002,QO03,106,54,BSSC
2002,QO03,107,57,BSSC
2002,QO03,108,47,BSSC
2002,QO03,109,50,BSSC
2002,QO03,110,32,BSSC
2002,QO03,111,44,BSSC
2002,QO03,112,52,BSSC
2002,QO03,113,39,BSSC
2002,QO03,114,43,BSSC
2002,QO03,115,39,BSSC
2002,QO03,116,36,BSSC
2002,QO03,117,37,BSSC
2002,QO03,118,31,BSSC
2002,QO03,119,24,BSSC
2002,QO03,120,16,BSSC
2002,QO03,121,12,BSSC
2002,QO03,122,16,BSSC
2002,QO03,123,10,BSSC
2002,QO03,124,12,BSSC
2002,QO03,125,7,BSSC
2002,QO03,126,9,BSSC
2002,QO03,127,5,BSSC
2002,QO03,128,5,BSSC
2002,QO03,129,1,BSSC
2002,QO03,130,6,BSSC
2002,QO03,132,2,BSSC
2002,QO03,137,2,BSSC
2003,QO04,69,1,BSSC
2003,QO04,80,1,BSSC
2003,QO04,82,1,BSSC
2003,QO04,85,1,BSSC
2003,QO04,89,2,BSSC
2003,QO04,92,1,BSSC
2003,QO04,94,3,BSSC
2003,QO04,95,5,BSSC
2003,QO04,96,2,BSSC
2003,QO04,97,8,BSSC
2003,QO04,98,4,BSSC
2003,QO04,99,11,BSSC
2003,QO04,100,19,BSSC
2003,QO04,101,21,BSSC
2003,QO04,102,17,BSSC
2003,QO04,103,31,BSSC
2003,QO04,104,47,BSSC
2003,QO04,105,44,BSSC
2003,QO04,106,50,BSSC
2003,QO04,107,33,BSSC
2003,QO04,108,42,BSSC
2003,QO04,109,28,BSSC
2003,QO04,110,48,BSSC
2003,QO04,111,32,BSSC
2003,QO04,112,47,BSSC
2003,QO04,113,37,BSSC
2003,QO04,114,36,BSSC
2003,QO04,115,30,BSSC
2003,QO04,116,29,BSSC
2003,QO04,117,39,BSSC
2003,QO04,118,47,BSSC
2003,QO04,119,30,BSSC
2003,QO04,120,42,BSSC
2003,QO04,121,25,BSSC
2003,QO04,122,26,BSSC
2003,QO04,123,13,BSSC
2003,QO04,124,17,BSSC
2003,QO04,125,15,BSSC
2003,QO04,126,9,BSSC
2003,QO04,127,11,BSSC
2003,QO04,128,5,BSSC
2003,QO04,129,4,BSSC
2003,QO04,130,4,BSSC
2003,QO04,132,1,BSSC
2003,QO04,133,1,BSSC
2003,QO04,134,2,BSSC
2003,QO04,140,1,BSSC
2004,QO05o,90,1,BSSC
2004,QO05o,92,1,BSSC
2004,QO05o,94,1,BSSC
2004,QO05o,95,1,BSSC
2004,QO05o,96,1,BSSC
2004,QO05o,97,2,BSSC
2004,QO05o,98,4,BSSC
2004,QO05o,99,3,BSSC
2004,QO05o,100,4,BSSC
2004,QO05o,101,6,BSSC
2004,QO05o,102,8,BSSC
2004,QO05o,103,12,BSSC
2004,QO05o,104,4,BSSC
2004,QO05o,105,8,BSSC
2004,QO05o,106,4,BSSC
2004,QO05o,107,9,BSSC
2004,QO05o,108,15,BSSC
2004,QO05o,109,5,BSSC
2004,QO05o,110,13,BSSC
2004,QO05o,111,12,BSSC
2004,QO05o,112,13,BSSC
2004,QO05o,113,20,BSSC
2004,QO05o,114,10,BSSC
2004,QO05o,115,16,BSSC
2004,QO05o,116,11,BSSC
2004,QO05o,117,17,BSSC
2004,QO05o,118,12,BSSC
2004,QO05o,119,14,BSSC
2004,QO05o,120,12,BSSC
2004,QO05o,121,9,BSSC
2004,QO05o,122,16,BSSC
2004,QO05o,123,10,BSSC
2004,QO05o,124,10,BSSC
2004,QO05o,125,8,BSSC
2004,QO05o,126,1,BSSC
2004,QO05o,127,4,BSSC
2004,QO05o,128,4,BSSC
2004,QO05o,129,2,BSSC
2004,QO05o,130,2,BSSC
2004,QO05o,131,1,BSSC
2004,QO05o,132,3,BSSC
2005,QO05r,80,1,BSSC
2005,QO05r,82,1,BSSC
2005,QO05r,94,2,BSSC
2005,QO05r,96,2,BSSC
2005,QO05r,97,3,BSSC
2005,QO05r,98,6,BSSC
2005,QO05r,99,7,BSSC
2005,QO05r,100,5,BSSC
2005,QO05r,101,11,BSSC
2005,QO05r,102,7,BSSC
2005,QO05r,103,7,BSSC
2005,QO05r,104,26,BSSC
2005,QO05r,105,36,BSSC
2005,QO05r,106,39,BSSC
2005,QO05r,107,38,BSSC
2005,QO05r,108,38,BSSC
2005,QO05r,109,46,BSSC
2005,QO05r,110,58,BSSC
2005,QO05r,111,79,BSSC
2005,QO05r,112,62,BSSC
2005,QO05r,113,62,BSSC
2005,QO05r,114,77,BSSC
2005,QO05r,115,75,BSSC
2005,QO05r,116,96,BSSC
2005,QO05r,117,80,BSSC
2005,QO05r,118,95,BSSC
2005,QO05r,119,82,BSSC
2005,QO05r,120,74,BSSC
2005,QO05r,121,68,BSSC
2005,QO05r,122,72,BSSC
2005,QO05r,123,78,BSSC
2005,QO05r,124,72,BSSC
2005,QO05r,125,61,BSSC
2005,QO05r,126,44,BSSC
2005,QO05r,127,60,BSSC
2005,QO05r,128,26,BSSC
2005,QO05r,129,38,BSSC
2005,QO05r,130,34,BSSC
2005,QO05r,131,19,BSSC
2005,QO05r,132,15,BSSC
2005,QO05r,133,14,BSSC
2005,QO05r,134,15,BSSC
2005,QO05r,135,7,BSSC
2005,QO05r,136,5,BSSC
2005,QO05r,137,5,BSSC
2005,QO05r,141,2,BSSC
2005,QO05r,144,2,BSSC
2005,QT05,115,2,WBT
2005,QT05,116,1,WBT
2005,QT05,118,1,WBT
2005,QT05,120,2,WBT
2005,QT05,121,2,WBT
2005,QT05,122,3,WBT
2005,QT05,124,1,WBT
2005,QT05,125,3,WBT
2005,QT05,126,2,WBT
2005,QT05,127,1,WBT
2005,QT05,128,4,WBT
2005,QT05,130,2,WBT
2005,QT05,131,1,WBT
2005,QT05,132,3,WBT
2005,QT05,133,1,WBT
2005,QT05,134,2,WBT
2006,QO06,91,1,BSSC
2006,QO06,92,1,BSSC
2006,QO06,96,1,BSSC
2006,QO06,97,2,BSSC
2006,QO06,99,1,BSSC
2006,QO06,100,5,BSSC
2006,QO06,101,8,BSSC
2006,QO06,102,10,BSSC
2006,QO06,103,25,BSSC
2006,QO06,104,20,BSSC
2006,QO06,105,24,BSSC
2006,QO06,106,18,BSSC
2006,QO06,107,22,BSSC
2006,QO06,108,26,BSSC
2006,QO06,109,12,BSSC
2006,QO06,110,23,BSSC
2006,QO06,111,24,BSSC
2006,QO06,112,23,BSSC
2006,QO06,113,16,BSSC
2006,QO06,114,13,BSSC
2006,QO06,115,13,BSSC
2006,QO06,116,11,BSSC
2006,QO06,117,16,BSSC
2006,QO06,118,14,BSSC
2006,QO06,119,5,BSSC
2006,QO06,120,10,BSSC
2006,QO06,121,11,BSSC
2006,QO06,122,5,BSSC
2006,QO06,123,5,BSSC
2006,QO06,124,9,BSSC
2006,QO06,125,8,BSSC
2006,QO06,126,4,BSSC
2006,QO06,127,5,BSSC
2006,QO06,128,5,BSSC
2006,QO06,129,3,BSSC
2006,QO06,130,2,BSSC
2006,QO06,131,4,BSSC
2006,QO06,133,1,BSSC
2006,QO06,134,1,BSSC
2006,QO06,135,1,BSSC
2006,QO06,137,1,BSSC
2006,TT06,144,1,EBT
2007,QO07,96,1,BSSC
2007,QO07,97,1,BSSC
2007,QO07,98,4,BSSC
2007,QO07,99,7,BSSC
2007,QO07,100,16,BSSC
2007,QO07,101,18,BSSC
2007,QO07,102,40,BSSC
2007,QO07,103,37,BSSC
2007,QO07,104,51,BSSC
2007,QO07,105,49,BSSC
2007,QO07,106,44,BSSC
2007,QO07,107,60,BSSC
2007,QO07,108,61,BSSC
2007,QO07,109,48,BSSC
2007,QO07,110,54,BSSC
2007,QO07,111,48,BSSC
2007,QO07,112,43,BSSC
2007,QO07,113,34,BSSC
2007,QO07,114,31,BSSC
2007,QO07,115,35,BSSC
2007,QO07,116,20,BSSC
2007,QO07,117,38,BSSC
2007,QO07,118,30,BSSC
2007,QO07,119,27,BSSC
2007,QO07,120,20,BSSC
2007,QO07,121,20,BSSC
2007,QO07,122,30,BSSC
2007,QO07,123,13,BSSC
2007,QO07,124,9,BSSC
2007,QO07,125,9,BSSC
2007,QO07,126,6,BSSC
2007,QO07,127,7,BSSC
2007,QO07,128,6,BSSC
2007,QO07,129,3,BSSC
2007,QO07,130,3,BSSC
2007,QO07,132,2,BSSC
2007,QO07,133,2,BSSC
2007,QO07,134,1,BSSC
2007,QO07,138,1,BSSC
2007,QO07,141,1,BSSC
2008,QO08,97,1,BSSC
2008,QO08,100,4,BSSC
2008,QO08,101,6,BSSC
2008,QO08,102,1,BSSC
2008,QO08,103,4,BSSC
2008,QO08,104,11,BSSC
2008,QO08,105,11,BSSC
2008,QO08,106,15,BSSC
2008,QO08,107,8,BSSC
2008,QO08,108,13,BSSC
2008,QO08,109,14,BSSC
2008,QO08,110,22,BSSC
2008,QO08,111,19,BSSC
2008,QO08,112,17,BSSC
2008,QO08,113,18,BSSC
2008,QO08,114,17,BSSC
2008,QO08,115,20,BSSC
2008,QO08,116,18,BSSC
2008,QO08,117,14,BSSC
2008,QO08,118,14,BSSC
2008,QO08,119,16,BSSC
2008,QO08,120,16,BSSC
2008,QO08,121,11,BSSC
2008,QO08,122,11,BSSC
2008,QO08,123,14,BSSC
2008,QO08,124,13,BSSC
2008,QO08,125,18,BSSC
2008,QO08,126,14,BSSC
2008,QO08,127,9,BSSC
2008,QO08,128,5,BSSC
2008,QO08,129,9,BSSC
2008,QO08,130,5,BSSC
2008,QO08,131,3,BSSC
2008,QO08,132,5,BSSC
2008,QO08,133,4,BSSC
2008,QO08,134,1,BSSC
2008,QO08,135,4,BSSC
2008,QO08,138,1,BSSC
2009,QO09,101,2,BSSC
2009,QO09,102,3,BSSC
2009,QO09,103,2,BSSC
2009,QO09,105,7,BSSC
2009,QO09,106,3,BSSC
2009,QO09,107,6,BSSC
2009,QO09,108,4,BSSC
2009,QO09,109,5,BSSC
2009,QO09,110,8,BSSC
2009,QO09,111,6,BSSC
2009,QO09,112,6,BSSC
2009,QO09,113,8,BSSC
2009,QO09,114,3,BSSC
2009,QO09,115,5,BSSC
2009,QO09,116,8,BSSC
2009,QO09,117,8,BSSC
2009,QO09,118,4,BSSC
2009,QO09,119,9,BSSC
2009,QO09,120,10,BSSC
2009,QO09,121,8,BSSC
2009,QO09,122,20,BSSC
2009,QO09,123,7,BSSC
2009,QO09,124,8,BSSC
2009,QO09,125,9,BSSC
2009,QO09,126,6,BSSC
2009,QO09,127,4,BSSC
2009,QO09,128,5,BSSC
2009,QO09,129,7,BSSC
2009,QO09,130,7,BSSC
2009,QO09,131,6,BSSC
2009,QO09,132,10,BSSC
2009,QO09,134,4,BSSC
2009,QO09,135,3,BSSC
2009,QO09,138,2,BSSC
2009,QO09,139,1,BSSC
2009,QO09,140,3,BSSC
2009,QO09,145,1,BSSC
2009,QO09,146,1,BSSC
2010,QO10,92,1,BSSC
2010,QO10,99,2,BSSC
2010,QO10,101,1,BSSC
2010,QO10,102,2,BSSC
2010,QO10,105,3,BSSC
2010,QO10,106,2,BSSC
2010,QO10,107,2,BSSC
2010,QO10,108,3,BSSC
2010,QO10,109,8,BSSC
2010,QO10,110,8,BSSC
2010,QO10,111,6,BSSC
2010,QO10,112,12,BSSC
2010,QO10,113,6,BSSC
2010,QO10,114,16,BSSC
2010,QO10,115,7,BSSC
2010,QO10,116,18,BSSC
2010,QO10,117,14,BSSC
2010,QO10,118,13,BSSC
2010,QO10,119,9,BSSC
2010,QO10,120,22,BSSC
2010,QO10,121,18,BSSC
2010,QO10,122,24,BSSC
2010,QO10,123,14,BSSC
2010,QO10,124,14,BSSC
2010,QO10,125,11,BSSC
2010,QO10,126,6,BSSC
2010,QO10,127,8,BSSC
2010,QO10,128,9,BSSC
2010,QO10,129,11,BSSC
2010,QO10,130,12,BSSC
2010,QO10,131,4,BSSC
2010,QO10,132,10,BSSC
2010,QO10,133,3,BSSC
2010,QO10,134,3,BSSC
2010,QO10,135,5,BSSC
2010,QO10,136,3,BSSC
2010,QO10,137,1,BSSC
2010,QO10,138,6,BSSC
2010,QO10,139,1,BSSC
2010,QO10,141,1,BSSC
2010,QO10,142,1,BSSC
2010,QO10,151,1,BSSC
2011,QO11,106,2,BSSC
2011,QO11,107,2,BSSC
2011,QO11,108,1,BSSC
2011,QO11,109,1,BSSC
2011,QO11,110,3,BSSC
2011,QO11,111,2,BSSC
2011,QO11,112,1,BSSC
2011,QO11,113,2,BSSC
2011,QO11,114,2,BSSC
2011,QO11,115,4,BSSC
2011,QO11,116,5,BSSC
2011,QO11,117,8,BSSC
2011,QO11,118,7,BSSC
2011,QO11,119,3,BSSC
2011,QO11,120,14,BSSC
2011,QO11,121,9,BSSC
2011,QO11,122,9,BSSC
2011,QO11,123,9,BSSC
2011,QO11,124,10,BSSC
2011,QO11,125,8,BSSC
2011,QO11,126,11,BSSC
2011,QO11,127,10,BSSC
2011,QO11,128,7,BSSC
2011,QO11,129,10,BSSC
2011,QO11,130,9,BSSC
2011,QO11,131,10,BSSC
2011,QO11,132,7,BSSC
2011,QO11,133,7,BSSC
2011,QO11,134,6,BSSC
2011,QO11,135,6,BSSC
2011,QO11,136,2,BSSC
2011,QO11,137,2,BSSC
2011,QO11,138,5,BSSC
2011,QO11,139,1,BSSC
2011,QO11,140,1,BSSC
2011,QO11,142,3,BSSC
2011,QO11,144,2,BSSC
2011,QO11,146,1,BSSC
2012,QO12,96,1,BSSC
2012,QO12,99,4,BSSC
2012,QO12,100,4,BSSC
2012,QO12,101,3,BSSC
2012,QO12,102,7,BSSC
2012,QO12,103,5,BSSC
2012,QO12,104,10,BSSC
2012,QO12,105,14,BSSC
2012,QO12,106,6,BSSC
2012,QO12,107,13,BSSC
2012,QO12,108,11,BSSC
2012,QO12,109,13,BSSC
2012,QO12,110,16,BSSC
2012,QO12,111,15,BSSC
2012,QO12,112,15,BSSC
2012,QO12,113,14,BSSC
2012,QO12,114,15,BSSC
2012,QO12,115,16,BSSC
2012,QO12,116,23,BSSC
2012,QO12,117,28,BSSC
2012,QO12,118,37,BSSC
2012,QO12,119,26,BSSC
2012,QO12,120,26,BSSC
2012,QO12,121,26,BSSC
2012,QO12,122,32,BSSC
2012,QO12,123,36,BSSC
2012,QO12,124,27,BSSC
2012,QO12,125,18,BSSC
2012,QO12,126,12,BSSC
2012,QO12,127,24,BSSC
2012,QO12,128,17,BSSC
2012,QO12,129,10,BSSC
2012,QO12,130,13,BSSC
2012,QO12,131,8,BSSC
2012,QO12,132,12,BSSC
2012,QO12,133,8,BSSC
2012,QO12,134,7,BSSC
2012,QO12,135,10,BSSC
2012,QO12,136,4,BSSC
2012,QO12,137,3,BSSC
2012,QO12,138,5,BSSC
2012,QO12,139,2,BSSC
2012,QO12,140,1,BSSC
2012,QO12,141,3,BSSC
2012,QO12,142,1,BSSC
2012,QO12,146,1,BSSC
2013,QO13,100,1,BSSC
2013,QO13,101,1,BSSC
2013,QO13,102,2,BSSC
2013,QO13,103,3,BSSC
2013,QO13,104,3,BSSC
2013,QO13,105,3,BSSC
2013,QO13,106,3,BSSC
2013,QO13,107,4,BSSC
2013,QO13,108,6,BSSC
