crab_year,fishery,dir_retained_n,dir_retained_wt,inc_retained_n,inc_retained_wt,tot_retained_n,tot_retained_wt,target_stock
1989,QO90,NA,NA,NA,NA,128859645,73326.05205676,BSSC
1990,QO91,NA,NA,NA,NA,265124637,149072.180273048,BSSC
1991,QO92,NA,NA,NA,NA,227376582,143018.480206128,BSSC
1992,QO93,NA,NA,NA,NA,169531168,104668.23413884,BSSC
1993,QO94,NA,NA,NA,NA,114810186,67944.778543056,BSSC
1994,QO95,NA,NA,NA,NA,60591399,34159.644749704,BSSC
1995,QO96,NA,NA,NA,NA,52892320,29799.258503416,BSSC
1996,QO97,NA,NA,NA,NA,100003933,54239.421420376,BSSC
1997,QO98,NA,NA,NA,NA,186631669,110439.909297432,BSSC
1998,QO99,NA,NA,NA,NA,151166452,88151.462997856,BSSC
1999,QO00,NA,NA,NA,NA,25081681,15100.687307648,BSSC
2000,QO01,NA,NA,NA,NA,18612605,11456.093731328,BSSC
2001,QO02,NA,NA,NA,NA,25149121,14798.61591902368,BSSC
2002,QO03,NA,NA,NA,NA,23248722,12842.016871808,BSSC
2003,QO04,NA,NA,NA,NA,18669591,10860.068853816,BSSC
2004,QO05o,NA,NA,NA,NA,17985745,11290.870123776,BSSC
2005,QO05r,24520279,16748.196047344,31707,22.864665536,24551986,16771.06071288,BSSC
2006,QO06,29536398,16439.983458488,84287,50.64808272,29620685,16490.631541208,BSSC
2007,QO07,50307812,28577.341075968,19779,11.671829344,50327591,28589.012905312,BSSC
2008,QO08,45945092,26556.835923608,0,0,45945092,26556.835923608,BSSC
2009,QO09,35289022,21778.806657688,0,0,35289022,21778.806657688,BSSC
2010,QO10,37758496,24613.3534144,0,0,37758496,24613.3534144,BSSC
2011,QO11,60555105,40292.873101984,0,0,60555105,40292.873101984,BSSC
2012,QO12,47455883,30052.523864576,0,0,47455883,30052.523864576,BSSC
2013,QO13,41923152,24484.022541808,3390,2.364121504,41926542,24486.386663312,BSSC
2014,QO14,55027927,30816.701646776,1891,1.058683728,55029818,30817.760330504,BSSC
2015,QO15,29603375,18413.344526328,11154,7.682487704,29614529,18421.027014032003,BSSC
2016,QO16,16412386,9784.39447668,0,0,16412386,9784.39447668,BSSC
2017,QO17,15637993,8567.496498304,57014,34.183146712,15695007,8601.679645016,BSSC
2018,QO18,22408836,12474.58739376,62048,34.683458688,22470884,12509.270852448,BSSC
2019,QO19,28626114,15433.265044376,0,0,28626114,15433.265044376,BSSC
2020,QO20,37492237,20412.17977448,0,0,37492237,20412.17977448,BSSC
2021,QO21,4575974,2505.291127792,18974,11.345243104,4594948,2516.6363708960002,BSSC
2022,QO22,2,9.07184e-4,10,0.005443104,12,0.006350288,BSSC
2023,QO23,0,0,0,0,0,0,BSSC
2024,QO24,3435307,2120.662348288,39407,24.610541144,3474714,2145.272889432,BSSC
