crab_year,fishery,sex,total_catch_n,total_catch_wt,retained_n,retained_wt,discard_n,discard_wt,discard_mortality_n,discard_mortality_wt,total_mortality_n,total_mortality_wt,target_stock
1989,QO90,1,0,0,128859645,73326.05205676,-128859645,-73326.05205676,-0,-0,128859645,73326.05205676,BSSC
1990,QO91,1,384767787.0693241,184618.73648258974,265124637,149072.180273048,119643150.06932408,35546.55620954174,35892945.02079722,10663.966862862522,301017582.02079725,159736.14713591052,BSSC
1990,QO91,2,17391805.72270364,1522.6596586394285,0,0,17391805.72270364,1522.6596586394285,5217541.716811092,456.79789759182853,5217541.716811092,456.79789759182853,BSSC
1990,QP90,1,10505.6,3.9713872093778053,0,0,10505.6,3.9713872093778053,3151.68,1.1914161628133415,3151.68,1.1914161628133415,SMBKC_PIBKC
1990,QP90,2,0,0,0,0,0,0,0,0,0,0,SMBKC_PIBKC
1990,TR90,1,5630.592857142858,2.882288904294676,0,0,5630.592857142858,2.882288904294676,1689.1778571428572,0.8646866712884028,1689.1778571428572,0.8646866712884028,BBRKC
1990,TR90,2,0,0,0,0,0,0,0,0,0,0,BBRKC
1991,QB92,1,424.88888888888886,0.3076855965277723,0,0,424.88888888888886,0.3076855965277723,127.46666666666665,0.09230567895833168,127.46666666666665,0.09230567895833168,PIGKC
1991,QB92,2,0,0,0,0,0,0,0,0,0,0,PIGKC
1991,QO92,1,271344175.70559216,152046.27583906948,227376582,143018.480206128,43967593.705592155,9027.795632941474,13190278.111677647,2708.338689882442,240566860.11167765,145726.81889601046,BSSC
1991,QO92,2,1711678.6644736843,199.9245884170773,0,0,1711678.6644736843,199.9245884170773,513503.59934210527,59.97737652512319,513503.59934210527,59.97737652512319,BSSC
1991,QP91,1,6530.304,4.041190700919056,0,0,6530.304,4.041190700919056,1959.0911999999998,1.212357210275717,1959.0911999999998,1.212357210275717,SMBKC_PIBKC
1991,QP91,2,0,0,0,0,0,0,0,0,0,0,SMBKC_PIBKC
1991,QT91,1,16281608.238636365,9879.285833520004,0,0,16281608.238636365,9879.285833520004,4884482.471590909,2963.785750056001,4884482.471590909,2963.785750056001,WBT
1991,QT91,2,75595.17045454546,8.925584185058574,0,0,75595.17045454546,8.925584185058574,22678.551136363636,2.677675255517572,22678.551136363636,2.677675255517572,WBT
1991,TR91,1,13385.588235294119,7.93152960363876,0,0,13385.588235294119,7.93152960363876,4015.6764705882356,2.3794588810916277,4015.6764705882356,2.3794588810916277,BBRKC
1991,TR91,2,0,0,0,0,0,0,0,0,0,0,BBRKC
1991,TT91,1,2241792,1450.0450704609993,0,0,2241792,1450.0450704609993,672537.6,435.0135211382998,672537.6,435.0135211382998,EBT
1991,TT91,2,39312,8.079289329954129,0,0,39312,8.079289329954129,11793.6,2.4237867989862387,11793.6,2.4237867989862387,EBT
1992,QB92,1,0,0,0,0,0,0,0,0,0,0,PIGKC
1992,QB92,2,0,0,0,0,0,0,0,0,0,0,PIGKC
1992,QO93,1,230633849.38053867,125851.67571489312,169531168,104668.23413884,61102681.38053867,21183.441576053126,18330804.4141616,6355.032472815938,187861972.4141616,111023.26661165593,BSSC
1992,QO93,2,2464704.381407472,278.2956224213992,0,0,2464704.381407472,278.2956224213992,739411.3144222415,83.48868672641974,739411.3144222415,83.48868672641974,BSSC
1992,QP92,1,29511.408450704224,11.98466277966506,0,0,29511.408450704224,11.98466277966506,8853.422535211266,3.5953988338995178,8853.422535211266,3.5953988338995178,SMBKC_PIBKC
1992,QP92,2,0,0,0,0,0,0,0,0,0,0,SMBKC_PIBKC
1992,QT92,1,4240650.849056604,2258.770648434094,0,0,4240650.849056604,2258.770648434094,1272195.2547169812,677.6311945302281,1272195.2547169812,677.6311945302281,WBT
1992,QT92,2,55032.54716981132,6.842209046362288,0,0,55032.54716981132,6.842209046362288,16509.764150943396,2.052662713908686,16509.764150943396,2.052662713908686,WBT
1992,TR92,1,12881.211072664359,11.43594374058492,0,0,12881.211072664359,11.43594374058492,3864.3633217993074,3.430783122175476,3864.3633217993074,3.430783122175476,BBRKC
1992,TR92,2,0,0,0,0,0,0,0,0,0,0,BBRKC
1992,TT92,1,1927167.8676470588,1265.3955573149726,0,0,1927167.8676470588,1265.3955573149726,578150.3602941176,379.61866719449176,578150.3602941176,379.61866719449176,EBT
1992,TT92,2,56754.7818627451,12.57389239496625,0,0,56754.7818627451,12.57389239496625,17026.43455882353,3.772167718489875,17026.43455882353,3.772167718489875,EBT
1993,QO94,1,177178551.58531666,90214.93689543761,114810186,67944.778543056,62368365.58531666,22270.158352381608,18710509.675594997,6681.047505714482,133520695.675595,74625.82604877048,BSSC
1993,QO94,2,1153548.722872126,115.55903111038312,0,0,1153548.722872126,115.55903111038312,346064.61686163774,34.667709333114935,346064.61686163774,34.667709333114935,BSSC
1993,QP93,1,136843,41.00378169921906,0,0,136843,41.00378169921906,41052.9,12.301134509765719,41052.9,12.301134509765719,SMBKC_PIBKC
1993,QP93,2,3490.892857142857,0.2501577474054399,0,0,3490.892857142857,0.2501577474054399,1047.267857142857,0.07504732422163196,1047.267857142857,0.07504732422163196,SMBKC_PIBKC
1993,QR93,1,471166.94545454544,258.88349044650454,0,0,471166.94545454544,258.88349044650454,141350.08363636362,77.66504713395136,141350.08363636362,77.66504713395136,PIRKC
1993,QR93,2,0,0,0,0,0,0,0,0,0,0,PIRKC
1993,QT93,1,1031142.857142857,473.8953546945094,0,0,1031142.857142857,473.8953546945094,309342.8571428571,142.16860640835282,309342.8571428571,142.16860640835282,WBT
1993,QT93,2,15037.5,1.5438612472517224,0,0,15037.5,1.5438612472517224,4511.25,0.4631583741755167,4511.25,0.4631583741755167,WBT
1993,TR93,1,18235.770609318995,11.479189154296163,0,0,18235.770609318995,11.479189154296163,5470.731182795698,3.443756746288849,5470.731182795698,3.443756746288849,BBRKC
1993,TR93,2,1823.5770609318997,0.5068358045465869,0,0,1823.5770609318997,0.5068358045465869,547.0731182795699,0.1520507413639761,547.0731182795699,0.1520507413639761,BBRKC
1993,TT93,1,196091.58482142855,129.0413058764751,0,0,196091.58482142855,129.0413058764751,58827.475446428565,38.712391762942524,58827.475446428565,38.712391762942524,EBT
1993,TT93,2,959.6651785714286,0.19223937129531032,0,0,959.6651785714286,0.19223937129531032,287.89955357142856,0.05767181138859309,287.89955357142856,0.05767181138859309,EBT
1994,QO95,1,99468291.39999999,41941.709145615394,60591399,34159.644749704,38876892.39999999,7782.064395911395,11663067.719999997,2334.6193187734184,72254466.72,36494.264068477416,BSSC
1994,QO95,2,676472.2333333333,78.1261884907289,0,0,676472.2333333333,78.1261884907289,202941.66999999998,23.43785654721867,202941.66999999998,23.43785654721867,BSSC
1994,QP94,1,3297.832512315271,1.253488250185643,0,0,3297.832512315271,1.253488250185643,989.3497536945812,0.3760464750556929,989.3497536945812,0.3760464750556929,SMBKC_PIBKC
1994,QP94,2,0,0,0,0,0,0,0,0,0,0,SMBKC_PIBKC
1994,QT94,1,99316,60.50024606738685,0,0,99316,60.50024606738685,29794.8,18.150073820216054,29794.8,18.150073820216054,WBT
1994,QT94,2,0,0,0,0,0,0,0,0,0,0,WBT
1994,TT94,1,48316.540145985404,30.721563876672903,0,0,48316.540145985404,30.721563876672903,14494.96204379562,9.21646916300187,14494.96204379562,9.21646916300187,EBT
1994,TT94,2,0,0,0,0,0,0,0,0,0,0,EBT
1995,QO96,1,104169869.64131996,44529.88228986118,52892320,29799.258503416,51277549.64131996,14730.623786445183,15383264.892395988,4419.187135933555,68275584.89239599,34218.44563934956,BSSC
1995,QO96,2,210291.00071736012,21.310661702215018,0,0,210291.00071736012,21.310661702215018,63087.30021520803,6.393198510664505,63087.30021520803,6.393198510664505,BSSC
1995,QP95,1,4132.765957446808,1.0902267073795824,0,0,4132.765957446808,1.0902267073795824,1239.8297872340424,0.3270680122138747,1239.8297872340424,0.3270680122138747,SMBKC_PIBKC
1995,QP95,2,0,0,0,0,0,0,0,0,0,0,SMBKC_PIBKC
1995,QR95,1,4299447.970588235,1158.0971719691665,0,0,4299447.970588235,1158.0971719691665,1289834.3911764706,347.42915159074994,1289834.3911764706,347.42915159074994,PIRKC
1995,QR95,2,158300.73529411765,15.466141738353354,0,0,158300.73529411765,15.466141738353354,47490.220588235294,4.639842521506006,47490.220588235294,4.639842521506006,PIRKC
1995,QT95,1,1238773.3333333335,365.18374251472557,0,0,1238773.3333333335,365.18374251472557,371632.00000000006,109.55512275441767,371632.00000000006,109.55512275441767,WBT
1995,QT95,2,195345.02564102566,16.207983197136663,0,0,195345.02564102566,16.207983197136663,58603.50769230769,4.862394959140999,58603.50769230769,4.862394959140999,WBT
1995,TT95,1,549386.2094240838,200.2820886848003,0,0,549386.2094240838,200.2820886848003,164815.86282722515,60.084626605440086,164815.86282722515,60.084626605440086,EBT
1995,TT95,2,105752.87958115184,14.400202336717806,0,0,105752.87958115184,14.400202336717806,31725.86387434555,4.320060701015342,31725.86387434555,4.320060701015342,EBT
1996,QO97,1,173376916.5493364,77469.4568025384,100003933,54239.421420376,73372983.5493364,23230.03538216241,22011895.06480092,6969.010614648722,122015828.06480092,61208.43203502472,BSSC
1996,QO97,2,1047876.0069244086,100.57366994535293,0,0,1047876.0069244086,100.57366994535293,314362.80207732256,30.17210098360588,314362.80207732256,30.17210098360588,BSSC
1996,QP96,1,3804696.3541666665,720.3799301123908,0,0,3804696.3541666665,720.3799301123908,1141408.90625,216.11397903371721,1141408.90625,216.11397903371721,SMBKC_PIBKC
1996,QP96,2,9488.020833333334,0.6589296975377053,0,0,9488.020833333334,0.6589296975377053,2846.40625,0.19767890926131157,2846.40625,0.19767890926131157,SMBKC_PIBKC
1996,QT96,1,909266.4411764706,475.1398203878286,0,0,909266.4411764706,475.1398203878286,272779.9323529412,142.54194611634858,272779.9323529412,142.54194611634858,WBT
1996,QT96,2,0,0,0,0,0,0,0,0,0,0,WBT
1996,TR96,1,917.6309523809523,0.18476109053494666,0,0,917.6309523809523,0.18476109053494666,275.28928571428565,0.055428327160483994,275.28928571428565,0.055428327160483994,BBRKC
1996,TR96,2,0,0,0,0,0,0,0,0,0,0,BBRKC
1996,TT96,1,1783298.16,1018.5507245313229,0,0,1783298.16,1018.5507245313229,534989.448,305.56521735939685,534989.448,305.56521735939685,EBT
1996,TT96,2,649.89,0.0600436757889476,0,0,649.89,0.0600436757889476,194.96699999999998,0.01801310273668428,194.96699999999998,0.01801310273668428,EBT
1997,QO98,1,236730571.02259153,117542.42304170353,186631669,110439.909297432,50098902.02259153,7102.513744271535,15029670.60677746,2130.7541232814606,201661339.60677746,112570.66342071345,BSSC
1997,QO98,2,1200049.911711244,99.01387021615062,0,0,1200049.911711244,99.01387021615062,360014.9735133732,29.704161064845184,360014.9735133732,29.704161064845184,BSSC
1997,QP97,1,427541.4812030075,122.53536878033343,0,0,427541.4812030075,122.53536878033343,128262.44436090224,36.760610634100026,128262.44436090224,36.760610634100026,SMBKC_PIBKC
1997,QP97,2,1219.8045112781954,0.08901458680886329,0,0,1219.8045112781954,0.08901458680886329,365.9413533834586,0.026704376042658986,365.9413533834586,0.026704376042658986,SMBKC_PIBKC
1997,TR97,1,16588.327814569537,5.644834968141506,0,0,16588.327814569537,5.644834968141506,4976.498344370861,1.6934504904424517,4976.498344370861,1.6934504904424517,BBRKC
1997,TR97,2,301.60596026490066,0.06417443764523026,0,0,301.60596026490066,0.06417443764523026,90.48178807947019,0.019252331293569076,90.48178807947019,0.019252331293569076,BBRKC
1998,QO99,1,173089493.84679177,87103.25215907926,151166452,88151.462997856,21923041.846791774,-1048.2108387767366,6576912.554037532,-0,157743364.55403754,88151.462997856,BSSC
1998,QO99,2,88321.28415539066,7.60041904324053,0,0,88321.28415539066,7.60041904324053,26496.3852466172,2.280125712972159,26496.3852466172,2.280125712972159,BSSC
1998,QP98,1,1179215.4671052631,531.0283165007237,0,0,1179215.4671052631,531.0283165007237,353764.64013157896,159.3084949502171,353764.64013157896,159.3084949502171,SMBKC_PIBKC
1998,QP98,2,6561.138157894738,0.7562691716387696,0,0,6561.138157894738,0.7562691716387696,1968.341447368421,0.22688075149163087,1968.341447368421,0.22688075149163087,SMBKC_PIBKC
1998,TR98,1,14273.584459459458,5.979187879856795,0,0,14273.584459459458,5.979187879856795,4282.075337837838,1.7937563639570384,4282.075337837838,1.7937563639570384,BBRKC
1998,TR98,2,0,0,0,0,0,0,0,0,0,0,BBRKC
1999,QO00,1,34439088.382653065,19230.60713425868,25081681,15100.687307648,9357407.382653065,4129.91982661068,2807222.2147959196,1238.975947983204,27888903.21479592,16339.663255631205,BSSC
1999,QO00,2,70817.26530612244,8.020505596095491,0,0,70817.26530612244,8.020505596095491,21245.17959183673,2.4061516788286474,21245.17959183673,2.4061516788286474,BSSC
1999,TR99,1,61719.18367346939,27.320555671738997,0,0,61719.18367346939,27.320555671738997,18515.755102040817,8.1961667015217,18515.755102040817,8.1961667015217,BBRKC
1999,TR99,2,342.8843537414966,0.09298623588915449,0,0,342.8843537414966,0.09298623588915449,102.86530612244898,0.027895870766746347,102.86530612244898,0.027895870766746347,BBRKC
2000,QB01,1,41.01110288675056,0.020834289660351946,0,0,41.01110288675056,0.020834289660351946,12.303330866025167,0.006250286898105584,12.303330866025167,0.006250286898105584,PIGKC
2000,QB01,2,0,0,0,0,0,0,0,0,0,0,PIGKC
2000,QO01,1,27290690.274983235,14709.49249658234,18612605,11456.093731328,8678085.274983235,3253.39876525434,2603425.5824949704,976.019629576302,21216030.58249497,12432.1133609043,BSSC
2000,QO01,2,7694.164989939638,0.9188424689129557,0,0,7694.164989939638,0.9188424689129557,2308.2494969818913,0.27565274067388673,2308.2494969818913,0.27565274067388673,BSSC
2000,TR00,1,125982.42325158947,76.0632195115268,0,0,125982.42325158947,76.0632195115268,37794.72697547684,22.81896585345804,37794.72697547684,22.81896585345804,BBRKC
2000,TR00,2,94.51044504995458,0.024913355522341307,0,0,94.51044504995458,0.024913355522341307,28.353133514986375,0.007474006656702392,28.353133514986375,0.007474006656702392,BBRKC
2001,QB02,1,21.059840425531913,0.01396227848255286,0,0,21.059840425531913,0.01396227848255286,6.317952127659574,0.004188683544765858,6.317952127659574,0.004188683544765858,PIGKC
2001,QB02,2,7.019946808510638,8.922297167564541e-4,0,0,7.019946808510638,8.922297167564541e-4,2.1059840425531915,2.676689150269362e-4,2.1059840425531915,2.676689150269362e-4,PIGKC
2001,QO02,1,38810748.26086956,18783.50304554182,25149121,14798.61591902368,13661627.260869563,3984.8871265181406,4098488.1782608684,1195.466137955442,29247609.17826087,15994.082056979121,BSSC
2001,QO02,2,222317.2811594203,15.991369401094392,0,0,222317.2811594203,15.991369401094392,66695.18434782609,4.7974108203283174,66695.18434782609,4.7974108203283174,BSSC
2001,TB02,1,0,0,0,0,0,0,0,0,0,0,BBGKC
2001,TB02,2,0,0,0,0,0,0,0,0,0,0,BBGKC
2001,TR01,1,16432.445454545454,10.382785227562074,0,0,16432.445454545454,10.382785227562074,4929.733636363636,3.114835568268622,4929.733636363636,3.114835568268622,BBRKC
2001,TR01,2,507.17424242424244,0.14750963698392972,0,0,507.17424242424244,0.14750963698392972,152.15227272727273,0.044252891095178916,152.15227272727273,0.044252891095178916,BBRKC
2002,QB03,1,4.812816188870151,5.817363446140434e-4,0,0,4.812816188870151,5.817363446140434e-4,1.4438448566610453,1.74520903384213e-4,1.4438448566610453,1.74520903384213e-4,PIGKC
2002,QB03,2,0,0,0,0,0,0,0,0,0,0,PIGKC
2002,QO03,1,39716917.29652605,17342.836682398327,23248722,12842.016871808,16468195.296526052,4500.819810590327,4940458.588957815,1350.2459431770978,28189180.588957816,14192.262814985099,BSSC
2002,QO03,2,20234.952853598013,1.83588446377711,0,0,20234.952853598013,1.83588446377711,6070.485856079404,0.550765339133133,6070.485856079404,0.550765339133133,BSSC
2002,TR02,1,20732.322493224932,11.559079797605436,0,0,20732.322493224932,11.559079797605436,6219.6967479674795,3.467723939281631,6219.6967479674795,3.467723939281631,BBRKC
2002,TR02,2,0,0,0,0,0,0,0,0,0,0,BBRKC
2003,QB04,1,0,0,0,0,0,0,0,0,0,0,PIGKC
2003,QB04,2,0,0,0,0,0,0,0,0,0,0,PIGKC
2003,QO04,1,19998050.275968038,10696.290035086256,18669591,10860.068853816,1328459.2759680375,-163.77881872974285,398537.78279041126,-0,19068128.78279041,10860.068853816,BSSC
2003,QO04,2,6843.153042409343,0.8213887610532582,0,0,6843.153042409343,0.8213887610532582,2052.945912722803,0.24641662831597744,2052.945912722803,0.24641662831597744,BSSC
2003,TB04,1,0,0,0,0,0,0,0,0,0,0,BBGKC
2003,TB04,2,0,0,0,0,0,0,0,0,0,0,BBGKC
2003,TR03,1,22507.955445544554,10.553659669483755,0,0,22507.955445544554,10.553659669483755,6752.386633663366,3.1660979008451267,6752.386633663366,3.1660979008451267,BBRKC
2003,TR03,2,133.18316831683168,0.032184933918028236,0,0,133.18316831683168,0.032184933918028236,39.9549504950495,0.00965548017540847,39.9549504950495,0.00965548017540847,BBRKC
2004,QB05,1,0,0,0,0,0,0,0,0,0,0,PIGKC
2004,QB05,2,0,0,0,0,0,0,0,0,0,0,PIGKC
2004,QO05o,1,26189057.05651491,14875.757752492964,17985745,11290.870123776,8203312.056514911,3584.887628716964,2460993.6169544733,1075.4662886150893,20446738.616954472,12366.336412391089,BSSC
2004,QO05o,2,14736.067503924647,1.4784297972461042,0,0,14736.067503924647,1.4784297972461042,4420.820251177394,0.44352893917383124,4420.820251177394,0.44352893917383124,BSSC
2004,TR04,1,32540.333333333336,10.742645749805588,0,0,32540.333333333336,10.742645749805588,9762.1,3.2227937249416763,9762.1,3.2227937249416763,BBRKC
2004,TR04,2,0,0,0,0,0,0,0,0,0,0,BBRKC
2005,QO05r,1,29866961.67247387,17393.759409382845,24520279,16748.196047344,5346682.67247387,645.5633620388435,1604004.801742161,193.66900861165303,26124283.801742163,16941.865055955655,BSSC
2005,QO05r,2,38761.469221835076,3.5337222058186635,0,0,38761.469221835076,3.5337222058186635,11628.440766550522,1.060116661745599,11628.440766550522,1.060116661745599,BSSC
2005,QT05,1,118352.90000000001,67.9053029998252,31707,22.864665536,86645.90000000001,45.04063746382519,25993.77,13.512191239147556,57700.770000000004,36.37685677514756,WBT
2005,QT05,2,634.6,0.11074216766201554,0,0,634.6,0.11074216766201554,190.38,0.03322265029860466,190.38,0.03322265029860466,WBT
2005,TR05,1,16234.678167115902,8.57227864474577,0,0,16234.678167115902,8.57227864474577,4870.4034501347705,2.571683593423731,4870.4034501347705,2.571683593423731,BBRKC
2005,TR05,2,247.85768194070084,0.06540683227103314,0,0,247.85768194070084,0.06540683227103314,74.35730458221025,0.01962204968130994,74.35730458221025,0.01962204968130994,BBRKC
2006,QO06,1,43345458.67620751,20665.176479245918,29536398,16439.983458488,13809060.676207513,4225.193020757917,4142718.2028622534,1267.557906227375,33679116.202862255,17707.541364715376,BSSC
2006,QO06,2,10578.654740608228,1.2494551931376852,0,0,10578.654740608228,1.2494551931376852,3173.5964221824684,0.37483655794130555,3173.5964221824684,0.37483655794130555,BSSC
2006,QT06,1,28895.985815602835,15.059679363205289,84287,50.64808272,-55391.014184397165,-35.58840335679471,-0,-0,84287,50.64808272,WBT
2006,QT06,2,0,0,0,0,0,0,0,0,0,0,WBT
2006,TR06,1,10777.864048338368,5.771806203278456,0,0,10777.864048338368,5.771806203278456,3233.3592145015105,1.7315418609835367,3233.3592145015105,1.7315418609835367,BBRKC
2006,TR06,2,54.16012084592145,0.01293374393047768,0,0,54.16012084592145,0.01293374393047768,16.248036253776434,0.003880123179143304,16.248036253776434,0.003880123179143304,BBRKC
2006,TT06,1,127638.64285714284,68.16335085634414,0,0,127638.64285714284,68.16335085634414,38291.59285714285,20.44900525690324,38291.59285714285,20.44900525690324,EBT
2006,TT06,2,54.54642857142857,0.00933610526059592,0,0,54.54642857142857,0.00933610526059592,16.36392857142857,0.0028008315781787763,16.36392857142857,0.0028008315781787763,EBT
2007,QO07,1,69437781.35470827,34357.25407090581,50307812,28577.341075968,19129969.35470827,5779.9129949378075,5738990.806412481,1733.9738984813423,56046802.80641248,30311.314974449342,BSSC
